student_id,resource_id,actual_relevance,predicted_relevance,is_relevant
ST1518,R029,0.4589,0.4625,0
ST1518,R030,0.463,0.4423,0
ST1518,R031,0.4048,0.4563,0
ST1518,R032,0.4478,0.4659,0
ST1518,R033,0.4724,0.4661,0
ST1518,R034,0.4045,0.381,0
ST1518,R035,0.4557,0.4555,0
ST1518,R036,0.4198,0.4093,0
ST1518,R037,0.342,0.393,0
ST1518,R038,0.3783,0.4172,0
ST1518,R039,0.4318,0.4352,0
ST1518,R040,0.4247,0.4087,0
ST1518,R041,0.4378,0.4297,0
ST1520,R001,0.2229,0.3083,0
ST1520,R002,0.3949,0.4243,0
ST1520,R003,0.42,0.4081,0
ST1520,R004,0.4019,0.4632,0
ST1520,R005,0.5173,0.4852,0
ST1520,R006,0.512,0.471,0
ST1520,R007,0.4541,0.4575,0
ST1520,R008,0.4429,0.4739,0
ST1520,R009,0.3781,0.4784,0
ST1520,R010,0.4963,0.4602,0
ST1520,R011,0.5283,0.4455,0
ST1520,R012,0.5585,0.4889,0
ST1520,R013,0.5144,0.5204,0
ST1520,R014,0.4868,0.5278,0
ST1520,R015,0.5581,0.5186,0
ST1520,R016,0.4887,0.4972,0
ST1520,R017,0.5185,0.4822,0
ST1520,R018,0.5173,0.5003,0
ST1520,R019,0.4894,0.4859,0
ST1520,R020,0.5801,0.5367,1
ST1520,R021,0.5836,0.5316,1
ST1520,R022,0.7259,0.7547,1
ST1520,R023,0.8384,0.8759,1
ST1520,R024,0.6234,0.7131,1
ST1520,R025,0.5645,0.5755,0
ST1520,R026,0.5283,0.5655,0
ST1520,R027,0.9216,0.8849,1
ST1520,R028,0.4447,0.4612,0
ST1520,R029,0.4633,0.4757,0
ST1520,R030,0.4708,0.4415,0
ST1520,R031,0.4519,0.4345,0
ST1520,R032,0.5387,0.5321,0
ST1520,R033,0.5582,0.4873,0
ST1520,R034,0.5673,0.5281,0
ST1520,R035,0.3759,0.3885,0
ST1520,R036,0.4232,0.4435,0
ST1520,R037,0.3664,0.3277,0
ST1520,R038,0.4287,0.4163,0
ST1520,R039,0.3904,0.4328,0
ST1520,R040,0.4404,0.4094,0
ST1520,R041,0.4764,0.4352,0
ST1523,R001,0.5945,0.6101,1
ST1523,R002,0.5913,0.6112,1
ST1523,R003,0.3323,0.3631,0
ST1523,R004,0.41,0.436,0
ST1523,R005,0.401,0.3858,0
ST1523,R006,0.479,0.4878,0
ST1523,R007,0.4444,0.4626,0
ST1523,R008,0.4195,0.4523,0
ST1523,R009,0.3524,0.3572,0
ST1523,R010,0.5264,0.4849,1
ST1523,R011,0.4788,0.4632,0
ST1523,R012,0.4271,0.4334,0
ST1523,R013,0.3978,0.3885,0
ST1523,R014,0.4262,0.3724,0
ST1523,R015,0.3871,0.3714,0
ST1523,R016,0.4631,0.4466,0
ST1523,R017,0.5041,0.4749,1
ST1523,R018,0.4488,0.4535,0
ST1523,R019,0.3686,0.363,0
ST1523,R020,0.4281,0.4433,0
ST1523,R021,0.3917,0.4528,0
ST1523,R022,0.4196,0.4062,0
ST1523,R023,0.4429,0.4261,0
ST1523,R024,0.3678,0.3807,0
ST1523,R025,0.3818,0.3366,0
ST1523,R026,0.3126,0.3385,0
ST1523,R027,0.38,0.4588,0
ST1523,R028,0.3987,0.4251,0
ST1523,R029,0.4027,0.4618,0
ST1523,R030,0.4727,0.4573,0
ST1523,R031,0.7416,0.7527,1
ST1523,R032,0.4981,0.462,0
ST1523,R033,0.5181,0.4751,1
ST1523,R034,0.3536,0.3965,0
ST1523,R035,0.4395,0.4622,0
ST1523,R036,0.422,0.3984,0
ST1523,R037,0.4375,0.402,0
ST1523,R038,0.3346,0.4147,0
ST1523,R039,0.4389,0.4271,0
ST1523,R040,0.3202,0.4106,0
ST1523,R041,0.3994,0.4215,0
ST1531,R001,0.7951,0.7602,1
ST1531,R002,1.0,0.9534,1
ST1531,R003,0.4276,0.3672,0
ST1531,R004,0.4487,0.4385,0
ST1531,R005,0.559,0.5773,1
ST1531,R006,0.4008,0.4189,0
ST1531,R007,0.5219,0.5831,0
ST1531,R008,0.3479,0.414,0
ST1531,R009,0.4423,0.4301,0
ST1531,R010,0.4545,0.4327,0
ST1531,R011,0.6635,0.5823,1
ST1531,R012,0.4047,0.4119,0
ST1531,R013,0.354,0.407,0
ST1531,R014,0.4183,0.4205,0
ST1531,R015,0.4133,0.4217,0
ST1531,R016,0.38,0.4011,0
ST1531,R017,0.4109,0.3812,0
ST1531,R018,0.336,0.3897,0
ST1531,R019,0.4093,0.4042,0
ST1531,R020,0.3999,0.3819,0
ST1531,R021,0.5798,0.5257,1
ST1531,R022,0.2839,0.2747,0
ST1531,R023,0.4376,0.3978,0
ST1531,R024,0.4204,0.4369,0
ST1531,R025,0.2783,0.2925,0
ST1531,R026,0.3487,0.2978,0
ST1531,R027,0.3517,0.3922,0
ST1531,R028,0.3939,0.4143,0
ST1531,R029,0.4676,0.4171,0
ST1531,R030,0.5512,0.5305,0
ST1531,R031,0.6516,0.6934,1
ST1531,R032,0.2538,0.2587,0
ST1531,R033,0.4012,0.3959,0
ST1531,R034,0.4873,0.4417,0
ST1531,R035,0.4994,0.4415,0
ST1531,R036,0.2727,0.2748,0
ST1531,R037,0.378,0.3199,0
ST1531,R038,0.2661,0.2504,0
ST1531,R039,0.2811,0.2497,0
ST1531,R040,0.3857,0.425,0
ST1531,R041,0.4488,0.3919,0
ST1532,R001,0.3236,0.3163,0
ST1532,R002,0.2734,0.3794,0
ST1532,R003,0.4625,0.3872,0
ST1532,R004,0.4283,0.4303,0
ST1532,R005,0.332,0.3534,0
ST1532,R006,0.4554,0.4763,0
ST1532,R007,0.4894,0.4693,0
ST1532,R008,0.4311,0.4658,0
ST1532,R009,0.4032,0.4338,0
ST1532,R010,0.4489,0.4693,0
ST1532,R011,0.4466,0.4511,0
ST1532,R012,0.4609,0.4806,0
ST1532,R013,0.5034,0.4658,0
ST1532,R014,0.4748,0.4625,0
ST1532,R015,0.4698,0.4497,0
ST1532,R016,0.497,0.4689,0
ST1532,R017,0.4789,0.4922,0
ST1532,R018,0.4209,0.465,0
ST1532,R019,0.4348,0.3732,0
ST1532,R020,0.5216,0.4838,0
ST1532,R021,0.5587,0.4882,0
ST1532,R022,0.4967,0.454,0
ST1532,R023,0.4437,0.4634,0
ST1532,R024,0.3755,0.4715,0
ST1532,R025,0.392,0.437,0
ST1532,R026,0.4708,0.44,0
ST1532,R027,0.4725,0.4794,0
ST1532,R028,0.7496,0.7766,1
ST1532,R029,0.7008,0.796,1
ST1532,R030,0.5723,0.5703,1
ST1532,R031,0.2494,0.2936,0
ST1532,R032,0.4793,0.511,0
ST1532,R033,0.639,0.5949,1
ST1532,R034,0.5282,0.5717,0
ST1532,R035,0.506,0.5331,0
ST1532,R036,0.4495,0.4403,0
ST1532,R037,0.4797,0.4382,0
ST1532,R038,0.5625,0.5762,1
ST1532,R039,0.6377,0.579,1
ST1532,R040,0.5036,0.5484,0
ST1532,R041,0.425,0.494,0
ST1536,R001,0.3417,0.3165,0
ST1536,R002,0.349,0.2985,0
ST1536,R003,0.3395,0.3211,0
ST1536,R004,0.6852,0.7133,1
ST1536,R005,0.6595,0.6663,1
ST1536,R006,0.7279,0.7412,1
ST1536,R007,0.8293,0.811,1
ST1536,R008,0.4918,0.5256,0
ST1536,R009,0.4958,0.4961,0
ST1536,R010,0.692,0.7397,1
ST1536,R011,0.8221,0.8164,1
ST1536,R012,0.3997,0.3372,0
ST1536,R013,0.3151,0.3235,0
ST1536,R014,0.4112,0.3362,0
ST1536,R015,0.3521,0.3399,0
ST1536,R016,0.3522,0.3564,0
ST1536,R017,0.2763,0.2739,0
ST1536,R018,0.4914,0.5214,0
ST1536,R019,0.4095,0.4959,0
ST1536,R020,0.5337,0.5076,0
ST1536,R021,0.6384,0.5347,0
ST1536,R022,0.1773,0.1821,0
ST1536,R023,0.3939,0.3713,0
ST1536,R024,0.3476,0.3507,0
ST1536,R025,0.3683,0.3214,0
ST1536,R026,0.3265,0.3252,0
ST1536,R027,0.2256,0.2457,0
ST1536,R028,0.0931,0.1831,0
ST1536,R029,0.3211,0.339,0
ST1536,R030,0.5174,0.5037,0
ST1536,R031,0.411,0.3714,0
ST1536,R032,0.4356,0.3985,0
ST1536,R033,0.3506,0.4159,0
ST1536,R034,0.2674,0.3281,0
ST1536,R035,0.547,0.5269,0
ST1536,R036,0.3451,0.3931,0
ST1536,R037,0.5725,0.5292,0
ST1536,R038,0.3021,0.3691,0
ST1536,R039,0.3705,0.3732,0
ST1536,R040,0.4504,0.4524,0
ST1536,R041,0.5199,0.4879,0
ST1541,R001,0.3312,0.3419,0
ST1541,R002,0.4564,0.4372,0
ST1541,R003,0.4908,0.4712,0
ST1541,R004,0.4772,0.4939,0
ST1541,R005,0.5,0.4594,0
ST1541,R006,0.499,0.5229,0
ST1541,R007,0.5545,0.5164,0
ST1541,R008,0.5134,0.4575,0
ST1541,R009,0.4494,0.4146,0
ST1541,R010,0.5033,0.5071,0
ST1541,R011,0.599,0.5028,1
ST1541,R012,0.4551,0.4514,0
ST1541,R013,0.4673,0.4516,0
ST1541,R014,0.4286,0.428,0
ST1541,R015,0.3781,0.4235,0
ST1541,R016,0.522,0.4715,0
ST1541,R017,0.4684,0.4812,0
ST1541,R018,0.5104,0.4761,0
ST1541,R019,0.4704,0.4279,0
ST1541,R020,0.5066,0.4793,0
ST1541,R021,0.4581,0.4861,0
ST1541,R022,0.3148,0.3376,0
ST1541,R023,0.3358,0.4425,0
ST1541,R024,0.4363,0.4352,0
ST1541,R025,0.3383,0.31,0
ST1541,R026,0.2955,0.3071,0
ST1541,R027,0.4696,0.4785,0
ST1541,R028,0.423,0.4348,0
ST1541,R029,0.9354,0.8968,1
ST1541,R030,0.624,0.6325,1
ST1541,R031,0.2177,0.1461,0
ST1541,R032,0.3555,0.4031,0
ST1541,R033,0.6754,0.6712,1
ST1541,R034,0.6344,0.6479,1
ST1541,R035,0.6859,0.5979,1
ST1541,R036,0.3219,0.35,0
ST1541,R037,0.3765,0.2904,0
ST1541,R038,0.4111,0.4304,0
ST1541,R039,0.4992,0.4345,0
ST1541,R040,0.402,0.3878,0
ST1541,R041,0.3706,0.3611,0
ST1558,R001,0.3488,0.3288,0
ST1558,R002,0.3576,0.3238,0
ST1558,R003,0.2603,0.3224,0
ST1558,R004,0.5715,0.6456,1
ST1558,R005,0.4967,0.5463,0
ST1558,R006,0.7092,0.6869,1
ST1558,R007,0.6776,0.6612,1
ST1558,R008,0.1983,0.2451,0
ST1558,R009,0.3473,0.3498,0
ST1558,R010,0.4195,0.3977,0
ST1558,R011,0.5119,0.5039,0
ST1558,R012,0.3776,0.3933,0
ST1558,R013,0.3682,0.3977,0
ST1558,R014,0.3796,0.3792,0
ST1558,R015,0.3706,0.38,0
ST1558,R016,0.4869,0.3946,0
ST1558,R017,0.48,0.4947,0
ST1558,R018,0.4657,0.4876,0
ST1558,R019,0.4582,0.4416,0
ST1558,R020,0.5364,0.5031,1
ST1558,R021,0.4633,0.5029,0
ST1558,R022,0.2204,0.1971,0
ST1558,R023,0.3793,0.3828,0
ST1558,R024,0.4791,0.3787,0
ST1558,R025,0.3624,0.3446,0
ST1558,R026,0.3021,0.3547,0
ST1558,R027,0.2468,0.2775,0
ST1558,R028,0.2523,0.2264,0
ST1558,R029,0.4133,0.405,0
ST1558,R030,0.4693,0.4693,0
ST1558,R031,0.4697,0.4386,0
ST1558,R032,0.4102,0.4256,0
ST1558,R033,0.4864,0.4919,0
ST1558,R034,0.3504,0.3878,0
ST1558,R035,0.5957,0.5207,1
ST1558,R036,0.3661,0.4499,0
ST1558,R037,0.5272,0.5151,1
ST1558,R038,0.4588,0.4337,0
ST1558,R039,0.4501,0.4472,0
ST1558,R040,0.386,0.438,0
ST1558,R041,0.4719,0.5071,0
ST1579,R001,0.3641,0.3004,0
ST1579,R002,0.2344,0.2818,0
ST1579,R003,0.3423,0.3602,0
ST1579,R004,0.7782,0.8051,1
ST1579,R005,0.7566,0.6685,1
ST1579,R006,0.835,0.7371,1
ST1579,R007,0.8522,0.8256,1
ST1579,R008,0.5971,0.5846,0
ST1579,R009,0.5185,0.5052,0
ST1579,R010,0.6813,0.7293,0
ST1579,R011,0.8691,0.8393,1
ST1579,R012,0.3224,0.3635,0
ST1579,R013,0.3132,0.3259,0
ST1579,R014,0.3623,0.3234,0
ST1579,R015,0.3266,0.3265,0
ST1579,R016,0.4451,0.41,0
ST1579,R017,0.3155,0.2666,0
ST1579,R018,0.507,0.5899,0
ST1579,R019,0.3837,0.4918,0
ST1579,R020,0.619,0.5862,0
ST1579,R021,0.7092,0.6455,1
ST1579,R022,0.1646,0.1594,0
ST1579,R023,0.4211,0.4114,0
ST1579,R024,0.3712,0.3382,0
ST1579,R025,0.3438,0.3044,0
ST1579,R026,0.2995,0.3083,0
ST1579,R027,0.2682,0.253,0
ST1579,R028,0.1304,0.1702,0
ST1579,R029,0.3931,0.3876,0
ST1579,R030,0.5193,0.5149,0
ST1579,R031,0.3439,0.381,0
ST1579,R032,0.3437,0.3836,0
ST1579,R033,0.4806,0.3979,0
ST1579,R034,0.2696,0.3128,0
ST1579,R035,0.5203,0.509,0
ST1579,R036,0.4258,0.4282,0
ST1579,R037,0.5031,0.5019,0
ST1579,R038,0.371,0.3508,0
ST1579,R039,0.3664,0.3507,0
ST1579,R040,0.4212,0.463,0
ST1579,R041,0.5237,0.5006,0
ST1581,R001,0.2367,0.2768,0
ST1581,R002,0.3495,0.3484,0
ST1581,R003,0.3635,0.3633,0
ST1581,R004,0.4114,0.4198,0
ST1581,R005,0.3618,0.3905,0
ST1581,R006,0.4709,0.4325,0
ST1581,R007,0.5252,0.5115,0
ST1581,R008,0.4638,0.456,0
ST1581,R009,0.4988,0.4295,0
ST1581,R010,0.444,0.4256,0
ST1581,R011,0.5571,0.5106,0
ST1581,R012,0.8909,0.8905,1
ST1581,R013,0.6062,0.6232,1
ST1581,R014,0.6149,0.6538,1
ST1581,R015,0.6769,0.6587,1
ST1581,R016,0.1408,0.2444,0
ST1581,R017,0.5013,0.4853,0
ST1581,R018,0.4843,0.4682,0
ST1581,R019,0.3731,0.3816,0
ST1581,R020,0.4556,0.459,0
ST1581,R021,0.4736,0.5192,0
ST1581,R022,0.5109,0.447,0
ST1581,R023,0.2573,0.2588,0
ST1581,R024,0.4407,0.4714,0
ST1581,R025,0.4613,0.4245,0
ST1581,R026,0.4624,0.4515,0
ST1581,R027,0.4695,0.4742,0
ST1581,R028,0.4341,0.4546,0
ST1581,R029,0.22,0.218,0
ST1581,R030,0.5845,0.5361,1
ST1581,R031,0.4527,0.4295,0
ST1581,R032,0.4732,0.4723,0
ST1581,R033,0.4934,0.4548,0
ST1581,R034,0.411,0.4123,0
ST1581,R035,0.5014,0.4913,0
ST1581,R036,0.4544,0.4384,0
ST1581,R037,0.5065,0.4722,0
ST1581,R038,0.4083,0.4211,0
ST1581,R039,0.3871,0.4284,0
ST1581,R040,0.5502,0.5079,0
ST1581,R041,0.5837,0.5122,1
ST1586,R001,0.3315,0.3284,0
ST1586,R002,0.457,0.4271,0
ST1586,R003,0.4208,0.4585,0
ST1586,R004,0.4954,0.4813,0
ST1586,R005,0.3703,0.4689,0
ST1586,R006,0.4238,0.4946,0
ST1586,R007,0.4884,0.4671,0
ST1586,R008,0.4496,0.4687,0
ST1586,R009,0.388,0.4203,0
ST1586,R010,0.4862,0.4888,0
ST1586,R011,0.4457,0.4649,0
ST1586,R012,0.8685,0.9075,1
ST1586,R013,0.6174,0.6907,1
ST1586,R014,0.6111,0.6934,1
ST1586,R015,0.7189,0.6921,1
ST1586,R016,0.276,0.3026,0
ST1586,R017,0.5189,0.4762,0
ST1586,R018,0.4844,0.498,0
ST1586,R019,0.4774,0.46,0
ST1586,R020,0.4962,0.4998,0
ST1586,R021,0.4977,0.4935,0
ST1586,R022,0.4608,0.4513,0
ST1586,R023,0.2589,0.2899,0
ST1586,R024,0.4527,0.5001,0
ST1586,R025,0.4957,0.4588,0
ST1586,R026,0.5411,0.4724,1
ST1586,R027,0.5827,0.513,1
ST1586,R028,0.4364,0.4573,0
ST1586,R029,0.2235,0.2653,0
ST1586,R030,0.3795,0.407,0
ST1586,R031,0.4259,0.4353,0
ST1586,R032,0.4625,0.4546,0
ST1586,R033,0.4146,0.4494,0
ST1586,R034,0.3982,0.4584,0
ST1586,R035,0.3488,0.3521,0
ST1586,R036,0.2981,0.4397,0
ST1586,R037,0.2997,0.309,0
ST1586,R038,0.3555,0.3927,0
ST1586,R039,0.4507,0.4232,0
ST1586,R040,0.4154,0.381,0
ST1586,R041,0.4556,0.418,0
ST1592,R001,0.2565,0.3048,0
ST1592,R002,0.2976,0.3063,0
ST1592,R003,0.414,0.3703,0
ST1592,R004,0.4923,0.4415,0
ST1592,R005,0.5451,0.4485,1
ST1592,R006,0.5041,0.4989,0
ST1592,R007,0.6142,0.5878,1
ST1592,R008,0.825,0.8594,1
ST1592,R009,0.4201,0.5276,0
ST1592,R010,0.8559,0.8608,1
ST1592,R011,0.8098,0.8386,1
ST1592,R012,0.4399,0.4193,0
ST1592,R013,0.2596,0.3331,0
ST1592,R014,0.3122,0.345,0
ST1592,R015,0.3614,0.3512,0
ST1592,R016,0.4483,0.44,0
ST1592,R017,0.3093,0.3114,0
ST1592,R018,0.5312,0.4603,0
ST1592,R019,0.4352,0.3754,0
ST1592,R020,0.4153,0.4453,0
ST1592,R021,0.582,0.5125,1
ST1592,R022,0.4779,0.4051,0
ST1592,R023,0.4341,0.4399,0
ST1592,R024,0.368,0.3635,0
ST1592,R025,0.3303,0.3256,0
ST1592,R026,0.3076,0.3265,0
ST1592,R027,0.4204,0.4423,0
ST1592,R028,0.466,0.4171,0
ST1592,R029,0.4346,0.417,0
ST1592,R030,0.5076,0.5309,0
ST1592,R031,0.3684,0.4102,0
ST1592,R032,0.4059,0.4355,0
ST1592,R033,0.4449,0.4478,0
ST1592,R034,0.384,0.3437,0
ST1592,R035,0.4902,0.5123,0
ST1592,R036,0.4524,0.4195,0
ST1592,R037,0.503,0.4859,0
ST1592,R038,0.3963,0.3915,0
ST1592,R039,0.443,0.4055,0
ST1592,R040,0.5214,0.4837,0
ST1592,R041,0.4377,0.4842,0
ST1593,R001,0.2475,0.2858,0
ST1593,R002,0.4142,0.4194,0
ST1593,R003,0.408,0.3911,0
ST1593,R004,0.4781,0.4261,0
ST1593,R005,0.6078,0.598,0
ST1593,R006,0.5016,0.4384,0
ST1593,R007,0.5694,0.5898,0
ST1593,R008,0.3989,0.4259,0
ST1593,R009,0.4235,0.4559,0
ST1593,R010,0.4151,0.4536,0
ST1593,R011,0.6513,0.6011,0
ST1593,R012,0.8218,0.9352,1
ST1593,R013,0.6859,0.6983,1
ST1593,R014,0.8054,0.7533,1
ST1593,R015,0.7547,0.7644,1
ST1593,R016,0.7639,0.7274,1
ST1593,R017,0.981,0.8775,1
ST1593,R018,0.4239,0.4226,0
ST1593,R019,0.5094,0.4631,0
ST1593,R020,0.5224,0.4241,0
ST1593,R021,0.5891,0.5756,0
ST1593,R022,0.3843,0.389,0
ST1593,R023,0.2593,0.2273,0
ST1593,R024,0.5276,0.4765,0
ST1593,R025,0.4199,0.4188,0
ST1593,R026,0.4232,0.4472,0
ST1593,R027,0.515,0.4308,0
ST1593,R028,0.4098,0.4234,0
ST1593,R029,0.2408,0.1927,0
ST1593,R030,0.5509,0.5503,0
ST1593,R031,0.4036,0.3408,0
ST1593,R032,0.3546,0.391,0
ST1593,R033,0.3793,0.416,0
ST1593,R034,0.4667,0.434,0
ST1593,R035,0.4235,0.4568,0
ST1593,R036,0.3951,0.3962,0
ST1593,R037,0.5026,0.4142,0
ST1593,R038,0.2992,0.3744,0
ST1593,R039,0.4009,0.38,0
ST1593,R040,0.5889,0.5221,0
ST1593,R041,0.5186,0.507,0
ST1605,R001,0.2761,0.2886,0
ST1605,R002,0.4651,0.3863,0
ST1605,R003,0.6764,0.7044,1
ST1605,R004,0.6828,0.7667,1
ST1605,R005,0.8278,0.8124,1
ST1605,R006,0.6595,0.7161,0
ST1605,R007,0.7825,0.8162,1
ST1605,R008,0.2533,0.2334,0
ST1605,R009,0.4235,0.4462,0
ST1605,R010,0.3835,0.3664,0
ST1605,R011,0.519,0.5619,0
ST1605,R012,0.2354,0.1962,0
ST1605,R013,0.3638,0.4324,0
ST1605,R014,0.4408,0.3891,0
ST1605,R015,0.3776,0.3991,0
ST1605,R016,0.5097,0.4459,0
ST1605,R017,0.4283,0.4558,0
ST1605,R018,0.7069,0.6289,1
ST1605,R019,0.5592,0.6031,0
ST1605,R020,0.5572,0.628,0
ST1605,R021,0.7164,0.7012,1
ST1605,R022,0.232,0.1782,0
ST1605,R023,0.4622,0.4319,0
ST1605,R024,0.4632,0.419,0
ST1605,R025,0.4153,0.3888,0
ST1605,R026,0.3487,0.3875,0
ST1605,R027,0.3179,0.2894,0
ST1605,R028,0.1879,0.1844,0
ST1605,R029,0.4217,0.4461,0
ST1605,R030,0.5162,0.5091,0
ST1605,R031,0.3647,0.372,0
ST1605,R032,0.4344,0.379,0
ST1605,R033,0.3622,0.3905,0
ST1605,R034,0.3827,0.4075,0
ST1605,R035,0.3684,0.4028,0
ST1605,R036,0.5127,0.4479,0
ST1605,R037,0.3705,0.3992,0
ST1605,R038,0.4206,0.3682,0
ST1605,R039,0.3303,0.369,0
ST1605,R040,0.4892,0.4699,0
ST1605,R041,0.5122,0.5018,0
ST1610,R001,0.3441,0.3028,0
ST1610,R002,0.3779,0.4348,0
ST1610,R003,0.3781,0.3997,0
ST1610,R004,0.9088,0.9343,1
ST1610,R005,1.0,0.9635,1
ST1610,R006,0.8319,0.8367,1
ST1610,R007,1.0,0.9738,1
ST1610,R008,0.6724,0.6797,0
ST1610,R009,0.7413,0.7019,0
ST1610,R010,0.8953,0.8344,1
ST1610,R011,0.9456,0.9741,1
ST1610,R012,0.4211,0.4201,0
ST1610,R013,0.4392,0.4173,0
ST1610,R014,0.4786,0.4557,0
ST1610,R015,0.4473,0.459,0
ST1610,R016,0.4426,0.4328,0
ST1610,R017,0.1897,0.2493,0
ST1610,R018,0.6596,0.6753,0
ST1610,R019,0.6223,0.6958,0
ST1610,R020,0.6887,0.6767,0
ST1610,R021,0.7752,0.8145,0
ST1610,R022,0.1129,0.1128,0
ST1610,R023,0.4605,0.4457,0
ST1610,R024,0.4785,0.4733,0
ST1610,R025,0.3089,0.3468,0
ST1610,R026,0.3391,0.3544,0
ST1610,R027,0.3144,0.259,0
ST1610,R028,0.1924,0.2054,0
ST1610,R029,0.4135,0.4142,0
ST1610,R030,0.5462,0.5647,0
ST1610,R031,0.2812,0.2448,0
ST1610,R032,0.275,0.2785,0
ST1610,R033,0.3732,0.4065,0
ST1610,R034,0.4356,0.4383,0
ST1610,R035,0.461,0.4567,0
ST1610,R036,0.5054,0.4725,0
ST1610,R037,0.478,0.4752,0
ST1610,R038,0.2099,0.2762,0
ST1610,R039,0.2871,0.2763,0
ST1610,R040,0.5101,0.434,0
ST1610,R041,0.6119,0.5344,0
ST1613,R001,0.2892,0.3168,0
ST1613,R002,0.3433,0.3958,0
ST1613,R003,0.4537,0.4449,0
ST1613,R004,0.5232,0.4793,0
ST1613,R005,0.5215,0.4687,0
ST1613,R006,0.4687,0.5116,0
ST1613,R007,0.5142,0.4806,0
ST1613,R008,0.4993,0.4905,0
ST1613,R009,0.3435,0.4448,0
ST1613,R010,0.4973,0.5084,0
ST1613,R011,0.4696,0.4878,0
ST1613,R012,0.9396,0.8857,1
ST1613,R013,0.6388,0.6814,1
ST1613,R014,0.6974,0.6754,1
ST1613,R015,0.6728,0.6745,1
ST1613,R016,0.6559,0.712,1
ST1613,R017,0.8749,0.881,1
ST1613,R018,0.5886,0.5169,0
ST1613,R019,0.4741,0.4817,0
ST1613,R020,0.5709,0.5283,0
ST1613,R021,0.56,0.5172,0
ST1613,R022,0.4445,0.4607,0
ST1613,R023,0.2362,0.3001,0
ST1613,R024,0.4587,0.502,0
ST1613,R025,0.5274,0.4604,0
ST1613,R026,0.4834,0.4763,0
ST1613,R027,0.4712,0.5224,0
ST1613,R028,0.4936,0.4633,0
ST1613,R029,0.1921,0.2864,0
ST1613,R030,0.3918,0.4447,0
ST1613,R031,0.4479,0.4438,0
ST1613,R032,0.5845,0.4785,0
ST1613,R033,0.5136,0.4858,0
ST1613,R034,0.4416,0.4636,0
ST1613,R035,0.3643,0.3815,0
ST1613,R036,0.4869,0.4486,0
ST1613,R037,0.3759,0.3223,0
ST1613,R038,0.422,0.434,0
ST1613,R039,0.4525,0.4576,0
ST1613,R040,0.3803,0.4223,0
ST1613,R041,0.4674,0.4473,0
ST1618,R001,0.2917,0.3028,0
ST1618,R002,0.3449,0.3455,0
ST1618,R003,0.4293,0.3772,0
ST1618,R004,0.4302,0.4464,0
ST1618,R005,0.5816,0.4548,1
ST1618,R006,0.5458,0.5112,0
ST1618,R007,0.5293,0.6069,0
ST1618,R008,0.7749,0.8313,1
ST1618,R009,0.6284,0.6295,1
ST1618,R010,0.8218,0.8619,1
ST1618,R011,0.9082,0.8567,1
ST1618,R012,0.355,0.3758,0
ST1618,R013,0.3303,0.3874,0
ST1618,R014,0.3159,0.3602,0
ST1618,R015,0.3971,0.3649,0
ST1618,R016,0.3359,0.4255,0
ST1618,R017,0.3699,0.3125,0
ST1618,R018,0.484,0.443,0
ST1618,R019,0.3308,0.3465,0
ST1618,R020,0.3749,0.4317,0
ST1618,R021,0.5515,0.5228,1
ST1618,R022,0.3557,0.3756,0
ST1618,R023,0.3429,0.4115,0
ST1618,R024,0.4761,0.3968,0
ST1618,R025,0.3336,0.3717,0
ST1618,R026,0.3049,0.3678,0
ST1618,R027,0.453,0.4399,0
ST1618,R028,0.3633,0.3744,0
ST1618,R029,0.451,0.3988,0
ST1618,R030,0.5252,0.538,0
ST1618,R031,0.3938,0.4082,0
ST1618,R032,0.4241,0.4081,0
ST1618,R033,0.4164,0.4181,0
ST1618,R034,0.384,0.3786,0
ST1618,R035,0.5087,0.4961,0
ST1618,R036,0.3755,0.3762,0
ST1618,R037,0.436,0.4595,0
ST1618,R038,0.3907,0.3668,0
ST1618,R039,0.3551,0.3761,0
ST1618,R040,0.5162,0.4867,0
ST1618,R041,0.5358,0.4807,0
ST1620,R001,0.2461,0.2683,0
ST1620,R002,0.3457,0.3492,0
ST1620,R003,0.3343,0.3821,0
ST1620,R004,0.3879,0.444,0
ST1620,R005,0.4773,0.4838,0
ST1620,R006,0.4614,0.4064,0
ST1620,R007,0.4873,0.4871,0
ST1620,R008,0.5172,0.4413,0
ST1620,R009,0.4611,0.4641,0
ST1620,R010,0.4,0.4047,0
ST1620,R011,0.4312,0.4764,0
ST1620,R012,0.4127,0.4325,0
ST1620,R013,0.3893,0.4381,0
ST1620,R014,0.3881,0.4573,0
ST1620,R015,0.4019,0.4568,0
ST1620,R016,0.4246,0.4234,0
ST1620,R017,0.4133,0.4439,0
ST1620,R018,0.4337,0.4512,0
ST1620,R019,0.4287,0.4157,0
ST1620,R020,0.4165,0.4731,0
ST1620,R021,0.5328,0.53,1
ST1620,R022,0.7313,0.6962,1
ST1620,R023,0.8623,0.8323,1
ST1620,R024,0.6696,0.6398,1
ST1620,R025,0.4956,0.501,0
ST1620,R026,0.4692,0.5004,0
ST1620,R027,0.8428,0.8529,1
ST1620,R028,0.8792,0.8099,1
ST1620,R029,0.4397,0.4317,0
ST1620,R030,0.4899,0.4963,0
ST1620,R031,0.4036,0.3846,0
ST1620,R032,0.4682,0.4733,0
ST1620,R033,0.4227,0.4143,0
ST1620,R034,0.4546,0.4643,0
ST1620,R035,0.3743,0.3908,0
ST1620,R036,0.427,0.3929,0
